,All manual employee grades,Skilled operatives,Apprentices,Unskilled and semi-skilled - adults,Unskilled and semi-skilled - juveniles,Clerical employees - female,Clerical employees - male,Foremen and supervisors,All employees (clerical and operatives)
"Source: Central Statistics Office, Ireland.",,,,,,,,,
1969Q1,n/a,0.56,n/a,0.47,n/a,n/a,n/a,n/a,n/a
1969Q2,n/a,0.57,n/a,0.48,n/a,n/a,n/a,n/a,n/a
1969Q3,0.55,0.63,0.27,0.52,0.25,0.37,0.56,0.72,0.53
1969Q4,n/a,0.66,n/a,0.52,n/a,n/a,n/a,n/a,n/a
1970Q1,n/a,0.66,n/a,0.53,n/a,n/a,n/a,n/a,n/a
1970Q2,n/a,0.67,n/a,0.56,n/a,n/a,n/a,n/a,n/a
1970Q3,0.6,0.69,0.28,0.57,0.28,0.41,0.63,0.79,0.6
1970Q4,n/a,0.7,n/a,0.57,n/a,n/a,n/a,n/a,n/a
1971Q1,n/a,0.77,n/a,0.65,n/a,n/a,n/a,n/a,n/a
1971Q2,n/a,0.77,n/a,0.65,n/a,n/a,n/a,n/a,n/a
1971Q3,0.7,0.79,0.36,0.67,0.33,0.52,0.76,0.91,0.69
1971Q4,n/a,0.83,n/a,0.7,n/a,n/a,n/a,n/a,n/a
1972Q1,n/a,0.88,n/a,0.74,n/a,n/a,n/a,n/a,n/a
1972Q2,n/a,0.88,n/a,0.74,n/a,n/a,n/a,n/a,n/a
1972Q3,0.84,0.95,0.42,0.81,0.43,0.57,0.83,1.07,0.83
1972Q4,n/a,0.95,n/a,0.81,n/a,n/a,n/a,n/a,n/a
1973Q1,n/a,0.98,n/a,0.83,n/a,n/a,n/a,n/a,n/a
1973Q2,n/a,0.98,n/a,0.84,n/a,n/a,n/a,n/a,n/a
1973Q3,0.91,1.03,0.46,0.9,0.42,0.66,1.04,1.19,0.91
1973Q4,n/a,1.07,n/a,0.9,n/a,n/a,n/a,n/a,n/a
1974Q1,1.03,1.16,0.51,1,0.46,0.72,1.08,1.37,1.03
1974Q2,n/a,1.19,n/a,1.03,n/a,n/a,n/a,n/a,n/a
1974Q3,1.12,1.24,0.61,1.09,0.67,0.85,1.07,1.41,1.1
1974Q4,n/a,1.27,n/a,1.09,n/a,n/a,n/a,n/a,n/a
1975Q1,1.23,1.38,0.72,1.21,0.67,0.88,1.31,1.51,1.22
1975Q2,n/a,1.49,n/a,1.3,n/a,n/a,n/a,n/a,n/a
1975Q3,1.37,1.55,0.81,1.37,0.9,1,1.47,1.71,1.37
1975Q4,n/a,1.6,n/a,1.38,n/a,n/a,n/a,n/a,n/a
1976Q1,1.41,1.56,0.86,1.37,0.93,1.08,1.6,1.82,1.41
1976Q2,n/a,1.6,n/a,1.38,n/a,n/a,n/a,n/a,n/a
1976Q3,1.59,1.78,1.02,1.55,0.88,1.14,1.68,1.99,1.57
1976Q4,n/a,1.83,n/a,1.6,n/a,n/a,n/a,n/a,n/a
1977Q1,1.75,1.96,1.13,1.71,1.02,1.28,1.84,2.08,1.74
1977Q2,n/a,1.99,n/a,1.74,n/a,n/a,n/a,n/a,n/a
1977Q3,1.9,2.12,1.22,1.87,1.09,1.37,1.96,2.23,1.89
1977Q4,n/a,2.1,n/a,1.83,n/a,n/a,n/a,n/a,n/a
1978Q1,1.92,2.18,1.21,1.84,1.03,1.41,1.98,2.4,1.9
1978Q2,n/a,2.27,n/a,1.96,n/a,n/a,n/a,n/a,n/a
1978Q3,2.07,2.35,1.28,2.02,1.17,1.51,2.03,2.59,2.06
1978Q4,n/a,2.41,n/a,2.03,n/a,n/a,n/a,n/a,n/a
1979Q1,2.3,2.6,1.36,2.23,1.28,1.74,2.29,2.88,2.29
1979Q2,n/a,2.68,n/a,2.31,n/a,n/a,n/a,n/a,n/a
1979Q3,2.56,2.93,1.55,2.46,1.51,1.84,2.39,3.15,2.54
1979Q4,n/a,3.02,n/a,2.49,n/a,n/a,n/a,n/a,n/a
1980Q1,2.87,3.24,1.66,2.81,1.54,2.08,2.73,3.66,2.84
1980Q2,n/a,3.3,n/a,2.83,n/a,n/a,n/a,n/a,n/a
1980Q3,2.97,3.33,1.82,2.91,1.71,2.31,3.06,3.87,2.96
1980Q4,n/a,3.67,n/a,3.21,n/a,n/a,n/a,n/a,n/a
1981Q1,3.36,3.75,1.98,3.33,1.79,2.59,3.42,4.19,3.34
1981Q2,n/a,4.11,n/a,3.45,n/a,n/a,n/a,n/a,n/a
1981Q3,3.68,4.25,2.11,3.52,1.84,2.73,3.63,4.57,3.66
1981Q4,n/a,4.19,n/a,3.63,n/a,n/a,n/a,n/a,n/a
1982Q1,4.08,4.69,2.36,3.87,2.13,2.93,3.85,5.16,4.04
1982Q2,n/a,4.63,n/a,4.05,n/a,n/a,n/a,n/a,n/a
1982Q3,4.33,4.95,2.59,4.11,2.37,3.02,3.97,5.29,4.27
1982Q4,n/a,4.96,n/a,4.16,n/a,n/a,n/a,n/a,n/a
1983Q1,4.29,4.91,2.65,4.1,2.39,3.16,4.24,5.26,4.25
1983Q2,n/a,5.04,n/a,4.11,n/a,n/a,n/a,n/a,n/a
1983Q3,4.61,5.28,2.81,4.34,2.6,3.26,4.6,5.65,4.56
1983Q4,n/a,5.38,n/a,4.49,n/a,n/a,n/a,n/a,n/a
1984Q1,4.88,5.6,3,4.57,2.68,3.43,4.72,5.78,4.81
1984Q2,n/a,5.59,n/a,4.53,n/a,n/a,n/a,n/a,n/a
1984Q3,4.84,5.5,2.97,4.6,2.43,3.47,4.62,5.88,4.79
1984Q4,n/a,5.61,n/a,4.69,n/a,n/a,n/a,n/a,n/a
1985Q1,4.86,5.46,2.98,4.55,2.49,3.63,4.9,6.03,4.81
1985Q2,n/a,5.61,n/a,4.9,n/a,n/a,n/a,n/a,n/a
1985Q3,5.23,5.94,3.15,4.84,2.67,3.71,4.95,6.42,5.17
1985Q4,n/a,5.8,n/a,4.76,n/a,n/a,n/a,n/a,n/a
1986Q1,5.1,5.78,3.34,4.72,2.58,4.03,5.13,6.35,5.05
1986Q2,5.23,5.89,3.45,4.88,2.72,4.05,5.37,6.5,5.19
1986Q3,5.26,5.84,3.47,4.93,2.88,4.08,5.29,6.64,5.21
1986Q4,5.26,5.78,3.5,4.88,2.84,4.05,5.29,6.87,5.21
1987Q1,5.21,5.75,3.38,4.85,2.65,4.05,5.23,6.69,5.16
1987Q2,5.13,5.7,3.39,4.71,2.63,4.08,5.23,6.69,5.08
1987Q3,5.21,5.75,3.35,4.84,2.78,4.19,5.26,6.68,5.16
1987Q4,5.33,5.87,3.42,4.94,3.02,4.19,5.26,6.82,5.27
1988Q1,5.35,5.89,3.45,4.99,3.05,4.2,5.38,6.96,5.29
1988Q2,5.41,5.94,3.42,5.04,2.91,4.2,5.49,6.97,5.36
1988Q3,5.47,6.07,3.47,5.13,2.97,4.29,5.52,6.97,5.42
1988Q4,5.46,6.09,3.42,5.1,2.83,4.3,5.64,7.01,5.41
1989Q1,5.41,6.02,3.47,5.08,2.9,4.37,5.55,6.93,5.37
1989Q2,5.51,6.2,3.42,5.21,3.12,4.49,5.59,7.06,5.47
1989Q3,5.59,6.25,3.47,5.28,3.05,4.51,5.74,7.11,5.55
1989Q4,5.66,6.31,3.48,5.33,3.14,4.67,5.83,7.29,5.62
1990Q1,5.62,6.3,3.48,5.29,3.24,4.63,5.94,7.26,5.59
1990Q2,5.68,6.39,3.44,5.4,3.12,4.72,6.04,7.45,5.65
1990Q3,5.87,6.63,3.47,5.51,3.44,4.9,6.17,7.76,5.84
1990Q4,5.89,6.59,3.5,5.52,3.52,5,6.25,7.81,5.87
1991Q1,5.92,6.62,3.47,5.55,3.57,5.12,6.58,8.06,5.9
1991Q2,6.08,6.82,3.69,5.73,3.71,5.05,6.54,8.2,6.04
1991Q3,6.12,6.91,3.71,5.75,3.61,5.1,6.53,8.19,6.08
1991Q4,6.31,7.09,3.83,5.98,3.82,5.29,6.56,8.28,6.27
1992Q1,6.42,7.28,3.85,6.07,3.78,5.45,6.64,8.18,6.39
1992Q2,6.68,7.58,4.05,6.27,3.72,5.46,6.73,8.57,6.62
1992Q3,6.79,7.71,4.24,6.39,3.76,5.5,6.69,8.62,6.73
1992Q4,7.02,7.86,4.25,6.64,4.05,5.59,6.96,8.84,6.95
1993Q1,7.01,7.94,4.33,6.53,4.03,5.59,6.97,8.98,6.95
1993Q2,7.17,8.18,4.57,6.55,4.3,5.64,6.88,9.24,7.09
1993Q3,7.16,8.09,4.86,6.59,4.83,5.68,6.86,9.03,7.07
1993Q4,7.34,8.34,4.96,6.59,4.77,5.74,7.06,9.38,7.25
1994Q1,7.42,8.32,4.75,6.77,4.75,5.87,7.17,9.55,7.33
1994Q2,7.45,8.37,4.72,6.91,4.22,5.84,7.2,9.54,7.36
1994Q3,7.61,8.52,4.7,7.11,4.81,5.97,7.4,9.76,7.52
1994Q4,7.91,8.84,4.72,7.47,5.54,6.32,7.66,10.04,7.82
1995Q1,7.95,8.89,4.81,7.43,5.31,6.48,8.18,10.12,7.89
1995Q2,7.9,8.89,4.84,7.38,5.33,6.4,8.11,10.17,7.83
1995Q3,8.02,9.05,4.88,7.44,5.66,6.35,8.43,10.34,7.96
1995Q4,8.06,9.09,4.88,7.34,6.31,6.46,8.49,10.5,8
1996Q1,8.05,9.24,4.57,7.43,5.46,6.59,8.75,10.51,8
1996Q2,8.27,9.29,4.88,7.73,4.9,6.63,8.89,10.97,8.2
1996Q3,8.39,9.51,4.99,7.89,5.93,6.76,8.76,11.29,8.32
1996Q4,8.44,9.64,5.05,7.75,6.01,7.01,9.09,11.15,8.39
1997Q1,8.63,9.93,4.99,7.86,5.83,6.95,9.03,11.34,8.57
1997Q2,8.75,10.27,5.04,7.92,5.8,7.17,9.31,11.61,8.7
1997Q3,9.02,10.56,5.09,8.19,5.6,7.57,9.57,11.67,8.96
1997Q4,9.68,11.57,6.02,8.19,6.59,7.57,9.98,12.55,9.6
1998Q1,9.74,11.73,6.09,8.42,5.66,7.75,10.34,12.68,9.66
1998Q2,9.82,11.64,6.31,8.43,6.25,7.8,10.21,13.04,9.74
1998Q3,9.78,11.69,6.01,8.67,7.03,7.92,10.07,12.9,9.7
1998Q4,9.94,11.83,6.07,8.81,7.55,8.11,10.54,12.76,9.88
1999Q1,9.85,11.85,5.96,8.55,6.96,7.81,10.13,13.03,9.76
1999Q2,10.3,12.42,6.3,9,7.53,8.06,10.04,13.17,10.2
1999Q3,11,13.15,6.81,10.02,7.71,8.18,10.83,14.04,10.87
1999Q4,11.34,13.52,6.83,10.01,9.12,8.71,11.08,14.63,11.21
2000Q1,11.24,13.48,6.88,9.99,8.43,8.79,11.55,14.41,11.12
2000Q2,11.54,13.51,7.09,10.63,8.88,9.22,11.63,15,11.44
2000Q3,11.88,13.83,7.3,11.2,8.89,9.14,12.33,15.14,11.76
2000Q4,13.13,15.02,7.72,12.41,9.23,9.62,12.37,16.2,12.94
2001Q1,12.81,14.84,7.82,12.02,8.86,9.89,12.16,15.52,12.65
2001Q2,13.05,15.05,8.49,12.05,9.84,9.65,12.49,16.51,12.86
2001Q3,13.46,15.26,9.2,12.62,8.69,10.09,12.77,16.59,13.28
2001Q4,14.04,15.76,9.3,13.27,9.36,10.59,13.16,16.86,13.84
2002Q1,14.34,16.25,9.37,13.5,8.3,10.56,13.03,17.09,14.1
2002Q2,14.88,17.21,9.55,13.7,9.15,10.85,13.1,18.02,14.61
2002Q3,14.95,17.63,9.84,13.56,8.7,11.03,13.4,18.33,14.71
2002Q4,15,17.1,10.12,13.81,8.73,11.32,13.14,18.3,14.75
2003Q1,15.19,17.33,10.18,13.83,8.94,11.63,14.04,18.44,14.96
2003Q2,15.55,17.98,10.61,14.17,9.22,11.4,13.88,18.85,15.27
2003Q3,15.5,17.82,10.47,14.27,8.96,11.75,14.15,18.95,15.28
2003Q4,15.98,18.36,10.64,14.36,8.54,12.12,14.33,20.06,15.68
2004Q1,15.92,18.05,10.07,14.42,8.85,12.21,14.9,19.45,15.67
2004Q2,16.15,18.68,10.48,14.44,8.57,12.29,14.58,19.85,15.89
2004Q3,16.38,18.96,10.58,14.75,9.07,12.52,15.27,19.89,16.14
2004Q4,16.51,18.79,10.68,14.93,9.84,12.77,15.82,20.89,16.25
2005Q1,16.89,19.54,10.91,15.09,9.87,12.92,16.36,21.29,16.67
2005Q2,17.59,20.24,11.63,15.92,10.27,13.28,16.26,21.76,17.31
2005Q3,17.31,19.91,11.22,15.69,10.32,13.05,16.24,21.65,17.05
2005Q4,17.75,20.08,11.01,16.19,10.12,13.77,16.35,22.28,17.49
2006Q1,17.57,19.73,10.75,16.26,10.5,13.59,15.99,21.56,17.29
2006Q2,17.54,20.07,10.53,15.89,11.9,13.54,16.32,22.07,17.29
2006Q3,17.73,20.27,10.65,16.23,10.75,13.73,16.54,22.22,17.47
2006Q4,18.14,20.04,11.17,16.98,12.97,14.13,17.37,22.68,17.9
2007Q1,18.57,20.94,11.38,17.03,13.44,14.26,17.48,23.22,18.25
2007Q2,18.78,20.8,11.97,17.33,13.18,14.43,17.49,23.65,18.46
2007Q3,18.73,20.64,11.88,17.45,13.28,14.63,17.71,23.74,18.44
2007Q4,19.04,21.02,12.15,17.56,13.98,15.23,17.9,24.06,18.77
2008Q1,19.39,21.28,12.2,17.99,13.78,14.88,18.14,24.27,19.03
2008Q2,19.24,21.13,12.33,17.71,12.62,15.19,18.2,24.83,18.93
2008Q3,19.23,21.4,12.99,17.41,12.6,15.4,19.09,24.74,18.97
2008Q4,19.54,21.22,12.89,17.65,13.48,15.33,19.15,24.89,19.2
